DATE,START,END,DURATION,ID,TOPIC,BOOTCAMP,TIMEZONE
02/20/2021,2021-02-20 17:01:00,2021-02-20 17:52:00,51.0,100,ETL,DATA,EASTERN
02/15/2021,2021-02-15 20:58:00,2021-02-15 21:52:00,54.0,45,REACT,FULL_STACK,PACIFIC
02/22/2021,2021-02-22 20:00:00,2021-02-22 20:58:00,58.0,361,GIT,FULL_STACK,PACIFIC
02/24/2021,2021-02-24 08:59:00,2021-02-24 09:52:00,53.0,45,CONSULTING,FULL_STACK,PACIFIC
02/26/2021,2021-02-26 08:58:00,2021-02-26 09:51:00,53.0,45,SQL,FULL_STACK,PACIFIC
02/26/2021,2021-02-26 19:59:00,2021-02-26 20:41:00,42.0,140,AWS_DOCKER_DEPLOY,FULL_STACK,PACIFIC
02/27/2021,2021-02-27 17:02:00,2021-02-27 17:51:00,49.0,100,FLASK,DATA,EASTERN
02/27/2021,2021-02-27 19:59:00,2021-02-27 20:53:00,54.0,91,NODE_EXPRESS,FULL_STACK,PACIFIC
03/01/2021,2021-03-01 19:57:00,2021-03-01 20:51:00,54.0,45,SQL,FULL_STACK,PACIFIC
03/05/2021,2021-03-05 08:59:00,2021-03-05 09:55:00,56.0,343,APIS,DATA,EASTERN
03/05/2021,2021-03-05 18:59:00,2021-03-05 19:59:00,60.0,382,HTML_CSS,DATA,PACIFIC
03/05/2021,2021-03-05 09:58:00,2021-03-05 10:52:00,54.0,361,HTML_CSS,FULL_STACK,PACIFIC
03/06/2021,2021-03-06 11:09:00,2021-03-06 11:49:00,40.0,240,APIS,DATA,EASTERN
03/06/2021,2021-03-06 16:59:00,2021-03-06 17:30:00,31.0,100,APIS,DATA,EASTERN
03/06/2021,2021-03-06 20:00:00,2021-03-06 20:53:00,53.0,91,SQL,FULL_STACK,PACIFIC
03/09/2021,2021-03-09 17:59:00,2021-03-09 18:41:00,42.0,239,EXCEL_VBA,DATA,MOUNTAIN
03/09/2021,2021-03-09 16:57:00,2021-03-09 17:52:00,55.0,140,JAVASCRIPT,FULL_STACK,PACIFIC
03/09/2021,2021-03-09 21:04:00,2021-03-09 21:58:00,54.0,361,GIT,FULL_STACK,PACIFIC
03/11/2021,2021-03-11 08:00:00,2021-03-11 08:56:00,56.0,343,D3_PLOTLY_JS,DATA,EASTERN
03/12/2021,2021-03-12 21:00:00,2021-03-12 21:50:00,50.0,91,ORMS,FULL_STACK,PACIFIC
03/13/2021,2021-03-13 13:02:00,2021-03-13 13:52:00,50.0,240,D3_PLOTLY_JS,DATA,EASTERN
03/13/2021,2021-03-13 17:00:00,2021-03-13 17:30:00,30.0,100,D3_PLOTLY_JS,DATA,EASTERN
3/18/2021,2021-03-18 11:01:00,2021-03-18 11:58:00,57.0,240,APIS,DATA,EASTERN
3/18/2021,2021-03-18 13:57:00,2021-03-18 14:46:00,49.0,239,EXCEL_VBA,DATA,MOUNTAIN
3/18/2021,2021-03-18 18:58:00,2021-03-18 19:51:00,53.0,164,GIT,DATA,PACIFIC
3/20/2021,2021-03-20 18:00:00,2021-03-20 18:56:00,56.0,100,D3_PLOTLY_JS,DATA,EASTERN
3/20/2021,2021-03-20 19:59:00,2021-03-20 20:58:00,59.0,91,NODE_EXPRESS,FULL_STACK,PACIFIC
3/22/2021,2021-03-22 20:57:00,2021-03-22 21:59:00,62.0,140,GIT,FULL_STACK,PACIFIC
3/24/2021,2021-03-24 10:46:00,2021-03-24 12:00:00,74.0,73,EXCEL_VBA,DATA,PACIFIC
3/24/2021,2021-03-24 21:02:00,2021-03-24 21:57:00,55.0,361,APIS,FULL_STACK,PACIFIC
3/26/2021,2021-03-26 11:00:00,2021-03-26 11:57:00,57.0,21,GIT,DATA,MOUNTAIN
3/26/2021,2021-03-26 13:01:00,2021-03-26 13:53:00,52.0,29,COMPUTER_SCIENCE,DATA,EASTERN
3/26/2021,2021-03-26 20:01:00,2021-03-26 20:58:00,57.0,91,NODE_EXPRESS,FULL_STACK,PACIFIC
3/27/2021,2021-03-27 06:59:00,2021-03-27 07:55:00,56.0,240,APIS,DATA,EASTERN
3/27/2021,2021-03-27 13:03:00,2021-03-27 13:54:00,51.0,60,REACT,FULL_STACK,CENTRAL
3/27/2021,2021-03-27 16:00:00,2021-03-27 16:58:00,58.0,359,D3_PLOTLY_JS,DATA,AWST
3/29/2021,2021-03-29 20:05:00,2021-03-29 21:03:00,58.0,361,JAVASCRIPT,FULL_STACK,PACIFIC
03/30/2021,2021-03-30 13:55:00,2021-03-30 14:49:00,54.0,140,JAVASCRIPT,FULL_STACK,PACIFIC
03/30/2021,2021-03-30 20:58:00,2021-03-30 21:52:00,54.0,91,CONSULTING,FULL_STACK,PACIFIC
03/31/2021,2021-03-31 21:03:00,2021-03-31 21:58:00,55.0,359,FLASK,DATA,AWST
04/01/2021,2021-04-01 13:58:00,2021-04-01 14:54:00,56.0,239,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
04/01/2021,2021-04-01 19:01:00,2021-04-01 19:58:00,57.0,21,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
04/02/2021,2021-04-02 12:56:00,2021-04-02 13:51:00,55.0,29,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
04/03/2021,2021-04-03 13:00:00,2021-04-03 13:56:00,56.0,60,CONSULTING,FULL_STACK,CENTRAL
04/03/2021,2021-04-03 18:00:00,2021-04-03 18:53:00,53.0,100,TABLEAU,DATA,EASTERN
04/06/2021,2021-04-06 14:01:00,2021-04-06 14:54:00,53.0,73,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
04/06/2021,2021-04-06 22:01:00,2021-04-06 22:49:00,48.0,359,FLASK,DATA,AWST
04/07/2021,2021-04-07 21:01:00,2021-04-07 21:57:00,56.0,361,HTML_CSS,FULL_STACK,PACIFIC
04/08/2021,2021-04-08 10:00:00,2021-04-08 11:00:00,60.0,343,STATISTICS,DATA,EASTERN
04/08/2021,2021-04-08 12:58:00,2021-04-08 13:55:00,57.0,382,D3_PLOTLY_JS,DATA,PACIFIC
04/09/2021,2021-04-09 10:58:00,2021-04-09 12:00:00,62.0,239,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
04/09/2021,2021-04-09 12:58:00,2021-04-09 14:01:00,63.0,29,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
04/10/2021,2021-04-10 12:57:00,2021-04-10 13:30:00,33.0,60,CONSULTING,FULL_STACK,CENTRAL
04/10/2021,2021-04-10 18:02:00,2021-04-10 18:44:00,42.0,100,STATISTICS,DATA,EASTERN
04/10/2021,2021-04-10 20:00:00,2021-04-10 20:50:00,50.0,91,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
04/12/2021,2021-04-12 22:03:00,2021-04-12 22:58:00,55.0,359,GEOJSON,DATA,AWST
04/13/2021,2021-04-13 07:58:00,2021-04-13 08:57:00,59.0,140,JAVASCRIPT,FULL_STACK,PACIFIC
04/13/2021,2021-04-13 13:00:00,2021-04-13 13:59:00,59.0,73,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
04/15/2021,2021-04-15 14:56:00,2021-04-15 15:56:00,60.0,272,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
04/16/2021,2021-04-16 10:58:00,2021-04-16 11:54:00,56.0,239,APIS,DATA,MOUNTAIN
04/16/2021,2021-04-16 18:59:00,2021-04-16 19:58:00,59.0,21,APIS,DATA,MOUNTAIN
04/16/2021,2021-04-16 06:59:00,2021-04-16 08:00:00,61.0,240,PYSPARK,DATA,EASTERN
04/16/2021,2021-04-16 15:59:00,2021-04-16 16:52:00,53.0,106,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
04/17/2021,2021-04-17 17:59:00,2021-04-17 18:53:00,54.0,100,PYSPARK,DATA,EASTERN
04/17/2021,2021-04-17 20:01:00,2021-04-17 20:57:00,56.0,91,SQL,FULL_STACK,PACIFIC
04/18/2021,2021-04-18 13:02:00,2021-04-18 13:59:00,57.0,29,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
04/18/2021,2021-04-18 20:00:00,2021-04-18 20:56:00,56.0,55,ORMS,DATA,AWST
04/19/2021,2021-04-19 10:00:00,2021-04-19 10:54:00,54.0,382,D3_PLOTLY_JS,DATA,PACIFIC
04/19/2021,2021-04-19 22:02:00,2021-04-19 23:02:00,60.0,361,HTML_CSS,FULL_STACK,PACIFIC
04/21/2021,2021-04-21 08:59:00,2021-04-21 10:01:00,62.0,140,APIS,FULL_STACK,PACIFIC
04/21/2021,2021-04-21 11:01:00,2021-04-21 12:01:00,60.0,73,APIS,DATA,PACIFIC
04/21/2021,2021-04-21 20:02:00,2021-04-21 21:02:00,60.0,272,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
04/22/2021,2021-04-22 15:01:00,2021-04-22 15:51:00,50.0,55,SQL,DATA,AWST
04/23/2021,2021-04-23 11:01:00,2021-04-23 12:01:00,60.0,18,JAVASCRIPT,FULL_STACK,PACIFIC
04/23/2021,2021-04-23 19:00:00,2021-04-23 19:59:00,59.0,151,NODE_EXPRESS,FULL_STACK,PACIFIC
04/24/2021,2021-04-24 07:01:00,2021-04-24 08:00:00,59.0,240,ML_SUPERVISED,DATA,EASTERN
04/24/2021,2021-04-24 12:57:00,2021-04-24 14:00:00,63.0,106,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
04/24/2021,2021-04-24 16:01:00,2021-04-24 17:21:00,80.0,100,ML_SUPERVISED,DATA,EASTERN
04/24/2021,2021-04-24 20:59:00,2021-04-24 21:59:00,60.0,91,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
04/25/2021,2021-04-25 12:58:00,2021-04-25 14:00:00,62.0,29,APIS,DATA,EASTERN
04/25/2021,2021-04-25 10:01:00,2021-04-25 11:00:00,59.0,359,TABLEAU,DATA,AWST
04/26/2021,2021-04-26 21:12:00,2021-04-26 22:12:00,60.0,361,HTML_CSS,FULL_STACK,PACIFIC
04/28/2021,2021-04-28 10:59:00,2021-04-28 11:59:00,60.0,73,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
04/28/2021,2021-04-28 20:00:00,2021-04-28 21:00:00,60.0,18,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
04/29/2021,2021-04-29 07:59:00,2021-04-29 08:59:00,60.0,230,GIT,DATA,CENTRAL
04/29/2021,2021-04-29 20:00:00,2021-04-29 21:00:00,60.0,272,APIS,DATA,CENTRAL
04/29/2021,2021-04-29 22:00:00,2021-04-29 23:00:00,60.0,91,REACT,FULL_STACK,PACIFIC
04/30/2021,2021-04-30 10:57:00,2021-04-30 11:43:00,46.0,239,PYTHON_PANDAS_MATPLOTLIB,DATA,MOUNTAIN
05/01/2021,2021-05-01 08:01:00,2021-05-01 09:01:00,60.0,240,ML_UNSUPERVISED,DATA,EASTERN
05/01/2021,2021-05-01 12:58:00,2021-05-01 13:58:00,60.0,106,APIS,DATA,EASTERN
05/01/2021,2021-05-01 21:00:00,2021-05-01 22:00:00,60.0,151,ORMS,FULL_STACK,PACIFIC
05/02/2021,2021-05-02 12:57:00,2021-05-02 14:00:00,63.0,29,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
05/03/2021,2021-05-03 08:00:00,2021-05-03 09:00:00,60.0,230,EXCEL_VBA,DATA,CENTRAL
05/03/2021,2021-05-03 10:00:00,2021-05-03 11:00:00,60.0,151,ORMS,FULL_STACK,PACIFIC
05/03/2021,2021-05-03 12:01:00,2021-05-03 13:00:00,59.0,299,CONSULTING,DATA,CENTRAL
05/03/2021,2021-05-03 12:57:00,2021-05-03 13:47:00,50.0,381,GIT,DATA,PACIFIC
05/03/2021,2021-05-03 17:07:00,2021-05-03 18:07:00,60.0,361,HTML_CSS,FULL_STACK,PACIFIC
05/05/2021,2021-05-05 19:58:00,2021-05-05 20:58:00,60.0,272,ETL,DATA,CENTRAL
05/06/2021,2021-05-06 14:01:00,2021-05-06 15:03:00,62.0,103,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
05/06/2021,2021-05-06 19:55:00,2021-05-06 20:55:00,60.0,106,CONSULTING,DATA,EASTERN
05/07/2021,2021-05-07 13:57:00,2021-05-07 14:57:00,60.0,239,ORMS,DATA,MOUNTAIN
05/08/2021,2021-05-08 11:01:00,2021-05-08 12:02:00,61.0,320,APIS,DATA,EASTERN
05/08/2021,2021-05-08 22:00:00,2021-05-08 22:38:00,38.0,55,AWS_DOCKER_DEPLOY,DATA,AWST
05/09/2021,2021-05-09 07:02:00,2021-05-09 08:02:00,60.0,240,ML_SUPERVISED,DATA,EASTERN
05/09/2021,2021-05-09 20:00:00,2021-05-09 21:00:00,60.0,91,REACT,FULL_STACK,PACIFIC
05/10/2021,2021-05-10 10:58:00,2021-05-10 11:48:00,50.0,369,APIS,DATA,CENTRAL
05/10/2021,2021-05-10 14:25:00,2021-05-10 16:26:00,121.0,151,CONSULTING,FULL_STACK,PACIFIC
05/10/2021,2021-05-10 04:59:00,2021-05-10 06:03:00,64.0,55,AWS_DOCKER_DEPLOY,DATA,AWST
05/11/2021,2021-05-11 22:01:00,2021-05-11 23:01:00,60.0,359,ML_SUPERVISED,DATA,AWST
05/12/2021,2021-05-12 09:59:00,2021-05-12 11:00:00,61.0,73,ORMS,DATA,PACIFIC
05/12/2021,2021-05-12 19:56:00,2021-05-12 20:59:00,63.0,381,EXCEL_VBA,DATA,PACIFIC
05/12/2021,2021-05-12 22:07:00,2021-05-12 23:07:00,60.0,361,JAVASCRIPT,FULL_STACK,PACIFIC
05/12/2021,2021-05-12 07:58:00,2021-05-12 08:58:00,60.0,230,EXCEL_VBA,DATA,CENTRAL
05/13/2021,2021-05-13 12:01:00,2021-05-13 13:01:00,60.0,240,SQL,DATA,EASTERN
05/13/2021,2021-05-13 13:58:00,2021-05-13 14:58:00,60.0,239,FLASK,DATA,MOUNTAIN
05/13/2021,2021-05-13 16:04:00,2021-05-13 17:04:00,60.0,103,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
05/14/2021,2021-05-14 05:34:00,2021-05-14 06:35:00,61.0,320,APIS,DATA,EASTERN
05/14/2021,2021-05-14 09:58:00,2021-05-14 10:58:00,60.0,140,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
05/14/2021,2021-05-14 12:00:00,2021-05-14 13:00:00,60.0,299,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
05/14/2021,2021-05-14 14:01:00,2021-05-14 15:01:00,60.0,382,ML_SUPERVISED,DATA,PACIFIC
05/14/2021,2021-05-14 19:00:00,2021-05-14 20:02:00,62.0,18,JAVASCRIPT,FULL_STACK,PACIFIC
05/12/2021,2021-05-12 08:58:00,2021-05-12 10:00:00,62.0,223,FLASK,DATA,PACIFIC
05/15/2021,2021-05-15 21:01:00,2021-05-15 22:01:00,60.0,91,REACT,FULL_STACK,PACIFIC
05/16/2021,2021-05-16 13:03:00,2021-05-16 14:03:00,60.0,29,SQL,DATA,EASTERN
05/16/2021,2021-05-16 18:59:00,2021-05-16 20:00:00,61.0,265,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
05/17/2021,2021-05-17 09:01:00,2021-05-17 10:02:00,61.0,320,D3_PLOTLY_JS,DATA,EASTERN
05/16/2021,2021-05-16 11:02:00,2021-05-16 12:02:00,60.0,103,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
05/18/2021,2021-05-18 11:00:00,2021-05-18 12:00:00,60.0,364,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
05/20/2021,2021-05-20 11:56:00,2021-05-20 12:58:00,62.0,239,HTML_CSS,DATA,MOUNTAIN
05/19/2021,2021-05-19 15:05:00,2021-05-19 16:04:00,59.0,361,COMPUTER_SCIENCE,FULL_STACK,PACIFIC
05/20/2021,2021-05-20 16:57:00,2021-05-20 17:57:00,60.0,7,SQL,DATA,AEST
05/20/2021,2021-05-20 18:32:00,2021-05-20 19:32:00,60.0,320,D3_PLOTLY_JS,DATA,EASTERN
05/20/2021,2021-05-20 19:59:00,2021-05-20 20:59:00,60.0,272,SQL,DATA,CENTRAL
05/20/2021,2021-05-20 22:00:00,2021-05-20 23:00:00,60.0,151,AWS_DOCKER_DEPLOY,FULL_STACK,PACIFIC
05/21/2021,2021-05-21 07:23:00,2021-05-21 08:24:00,61.0,292,PYTHON_PANDAS_MATPLOTLIB,DATA,EASTERN
05/21/2021,2021-05-21 08:59:00,2021-05-21 09:59:00,60.0,73,FLASK,DATA,PACIFIC
05/21/2021,2021-05-21 10:56:00,2021-05-21 11:56:00,60.0,230,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
05/12/2021,2021-05-12 19:01:00,2021-05-12 20:01:00,60.0,18,JAVASCRIPT,FULL_STACK,PACIFIC
05/21/2021,2021-05-21 09:02:00,2021-05-21 10:04:00,62.0,223,APIS,DATA,PACIFIC
05/22/2021,2021-05-22 07:01:00,2021-05-22 08:02:00,61.0,240,AWS_DOCKER_DEPLOY,DATA,EASTERN
05/22/2021,2021-05-22 02:01:00,2021-05-22 03:01:00,60.0,106,SQL,DATA,EASTERN
05/22/2021,2021-05-22 18:02:00,2021-05-22 18:58:00,56.0,55,D3_PLOTLY_JS,DATA,AWST
05/22/2021,2021-05-22 19:59:00,2021-05-22 20:59:00,60.0,91,GRAPHQL,FULL_STACK,PACIFIC
05/22/2021,2021-05-22 22:00:00,2021-05-22 23:00:00,60.0,359,ML_SUPERVISED,DATA,AWST
05/23/2021,2021-05-23 07:02:00,2021-05-23 08:02:00,60.0,100,ML_DEEP_LEARNING,DATA,EASTERN
05/23/2021,2021-05-23 12:58:00,2021-05-23 13:58:00,60.0,29,FLASK,DATA,EASTERN
05/23/2021,2021-05-23 16:00:00,2021-05-23 17:00:00,60.0,91,GRAPHQL,FULL_STACK,PACIFIC
05/23/2021,2021-05-23 20:00:00,2021-05-23 21:00:00,60.0,381,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
05/23/2021,2021-05-23 22:57:00,2021-05-23 23:57:00,60.0,253,PYTHON_PANDAS_MATPLOTLIB,DATA,AWST
05/24/2021,2021-05-24 07:00:00,2021-05-24 08:00:00,60.0,7,SQL,DATA,AEST
05/24/2021,2021-05-24 11:01:00,2021-05-24 12:05:00,64.0,18,JAVASCRIPT,FULL_STACK,PACIFIC
05/24/2021,2021-05-24 12:59:00,2021-05-24 13:59:00,60.0,151,GRAPHQL,FULL_STACK,PACIFIC
05/24/2021,2021-05-24 22:07:00,2021-05-24 23:05:00,58.0,361,SQL,FULL_STACK,PACIFIC
05/25/2021,2021-05-25 11:00:00,2021-05-25 12:05:00,65.0,364,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
05/25/2021,2021-05-25 07:03:00,2021-05-25 08:04:00,61.0,265,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
05/26/2021,2021-05-26 05:00:00,2021-05-26 06:00:00,60.0,7,FLASK,DATA,AEST
05/26/2021,2021-05-26 19:00:00,2021-05-26 20:00:00,60.0,361,REACT,FULL_STACK,PACIFIC
05/26/2021,2021-05-26 21:26:00,2021-05-26 22:26:00,60.0,265,PYTHON_PANDAS_MATPLOTLIB,DATA,PACIFIC
05/27/2021,2021-05-27 08:01:00,2021-05-27 09:01:00,60.0,230,PYTHON_PANDAS_MATPLOTLIB,DATA,CENTRAL
05/27/2021,2021-05-27 10:00:00,2021-05-27 11:02:00,62.0,73,HTML_CSS,DATA,PACIFIC
05/27/2021,2021-05-27 12:03:00,2021-05-27 13:00:00,57.0,320,FLASK,DATA,EASTERN
05/27/2021,2021-05-27 15:00:00,2021-05-27 16:00:00,60.0,239,APIS,DATA,MOUNTAIN
05/26/2021,2021-05-26 16:00:00,2021-05-26 17:00:00,60.0,361,NODE_EXPRESS,FULL_STACK,PACIFIC
05/27/2021,2021-05-27 20:06:00,2021-05-27 21:06:00,60.0,223,ML_UNSUPERVISED,DATA,PACIFIC
05/27/2021,2021-05-27 09:03:00,2021-05-27 10:04:00,61.0,320,STATISTICS,DATA,EASTERN
05/27/2021,2021-05-27 12:00:00,2021-05-27 14:00:00,120.0,320,ML_DEEP_LEARNING,DATA,EASTERN
05/28/2021,2021-05-28 19:00:00,2021-05-28 20:00:00,60.0,100,ML_DEEP_LEARNING,DATA,EASTERN
05/29/2021,2021-05-29 07:00:00,2021-05-29 08:32:00,92.0,320,ML_SUPERVISED,DATA,EASTERN
05/29/2021,2021-05-29 09:00:00,2021-05-29 10:00:00,60.0,361,NODE_EXPRESS,FULL_STACK,PACIFIC
05/29/2021,2021-05-29 12:59:00,2021-05-29 14:03:00,64.0,106,SQL,DATA,EASTERN
05/29/2021,2021-05-29 15:02:00,2021-05-29 16:02:00,60.0,272,SQL,DATA,CENTRAL
05/29/2021,2021-05-29 19:56:00,2021-05-29 20:56:00,60.0,91,GRAPHQL,FULL_STACK,PACIFIC
05/30/2021,2021-05-30 07:00:00,2021-05-30 09:00:00,120.0,44,ML_SUPERVISED,DATA,EASTERN
05/30/2021,2021-05-30 12:00:00,2021-05-30 13:00:00,60.0,320,ML_SUPERVISED,DATA,EASTERN
05/31/2021,2021-05-31 09:02:00,2021-05-31 10:02:00,60.0,320,ML_UNSUPERVISED,DATA,EASTERN
05/31/2021,2021-05-31 20:00:00,2021-05-31 21:09:00,69.0,7,HTML_CSS,DATA,AEST
06/01/2021,2021-06-01 07:02:00,2021-06-01 08:02:00,60.0,53,HTML_CSS,DATA,EASTERN
06/01/2021,2021-06-01 09:49:00,2021-06-01 11:19:00,90.0,320,ML_UNSUPERVISED,DATA,EASTERN
06/01/2021,2021-06-01 16:00:00,2021-06-01 17:00:00,60.0,44,ML_SUPERVISED,DATA,EASTERN
