ID,BOOTCAMP,TIMEZONE
66,FULL_STACK,CENTRAL
41,FULL_STACK,PACIFIC
200,DATA,CENTRAL
119,FULL_STACK,ARIZONA
131,FULL_STACK,EASTERN
142,FULL_STACK,PACIFIC
54,DATA,EASTERN
12,FULL_STACK,PACIFIC
7,FULL_STACK,EASTERN
91,DATA,EASTERN
276,DATA,EASTERN
37,FULL_STACK,PACIFIC
64,DATA,EASTERN
158,FULL_STACK,CENTRAL
225,FULL_STACK,MOUNTAIN
58,DATA,CENTRAL
155,DATA,EASTERN
61,FULL_STACK,PACIFIC
290,DATA,EASTERN
271,DATA,EASTERN
190,FULL_STACK,MOUNTAIN
46,DATA,CENTRAL
305,DATA,PACIFIC
120,FULL_STACK,PACIFIC
35,FULL_STACK,EASTERN
204,DATA,PACIFIC
252,DATA,EASTERN
39,FULL_STACK,IRELAND
239,FULL_STACK,PACIFIC
134,FULL_STACK,EASTERN
70,FULL_STACK,MOUNTAIN
291,FULL_STACK,CENTRAL
219,DATA,MOUNTAIN
229,DATA,PACIFIC
103,DATA,CENTRAL
236,FULL_STACK,AUCKLAND
278,DATA,EASTERN
170,FULL_STACK,MOUNTAIN
320,DATA,PACIFIC
136,FULL_STACK,CENTRAL
212,DATA,EASTERN
129,DATA,EASTERN
115,FULL_STACK,EASTERN
221,DATA,EASTERN
20,DATA,CENTRAL
67,DATA,PACIFIC
289,DATA,PACIFIC
75,DATA,MOUNTAIN
139,DATA,ARIZONA
10,FULL_STACK,EASTERN
242,FULL_STACK,CENTRAL
267,FULL_STACK,CENTRAL
9,FULL_STACK,IRELAND
243,DATA,CENTRAL
227,FULL_STACK,IRELAND
295,FULL_STACK,ATLANTIC
153,FULL_STACK,PACIFIC
9,FULL_STACK,EASTERN
93,DATA,ARIZONA
71,DATA,MOUNTAIN
253,FULL_STACK,PACIFIC
76,DATA,EASTERN
175,DATA,MOUNTAIN
313,DATA,EASTERN
284,DATA,EASTERN
81,DATA,EASTERN
18,DATA,CENTRAL
79,FULL_STACK,EASTERN
31,DATA,EASTERN
132,FULL_STACK,PACIFIC
26,FULL_STACK,CENTRAL
73,DATA,EASTERN
84,DATA,IRELAND
103,DATA,CENTRAL
161,DATA,EASTERN
275,FULL_STACK,IRELAND
3,DATA,CENTRAL
209,DATA,PACIFIC
168,FULL_STACK,IRELAND
55,FULL_STACK,EASTERN
109,FULL_STACK,PACIFIC
312,DATA,PACIFIC
202,FULL_STACK,PACIFIC
183,DATA,PACIFIC
194,FULL_STACK,CENTRAL
15,FULL_STACK,EASTERN
68,FULL_STACK,EASTERN
160,DATA,MOUNTAIN
261,DATA,EASTERN
223,FULL_STACK,EASTERN
178,DATA,EASTERN
140,DATA,CENTRAL
286,FULL_STACK,EASTERN
40,DATA,EASTERN
285,FULL_STACK,CENTRAL
32,DATA,EASTERN
193,FULL_STACK,EASTERN
270,DATA,PACIFIC
72,FULL_STACK,EASTERN
102,FULL_STACK,EASTERN
25,DATA,PACIFIC
269,DATA,EASTERN
277,DATA,EASTERN
126,FULL_STACK,CENTRAL
145,DATA,CENTRAL
48,FULL_STACK,MOUNTAIN
133,FULL_STACK,EASTERN
255,DATA,CENTRAL
146,DATA,MOUNTAIN
292,DATA,EASTERN
82,DATA,EASTERN
122,DATA,CENTRAL
217,DATA,CENTRAL
259,FULL_STACK,EASTERN
159,DATA,EASTERN
201,DATA,MOUNTAIN
272,DATA,CENTRAL
249,DATA,EASTERN
308,FULL_STACK,CENTRAL
181,DATA,AWST
287,DATA,PACIFIC
199,DATA,CENTRAL
53,DATA,EASTERN
149,DATA,PACIFIC
169,DATA,CENTRAL
57,DATA,EASTERN
88,DATA,EASTERN
135,DATA,EASTERN
80,DATA,EASTERN
108,FULL_STACK,CENTRAL
186,FULL_STACK,ARIZONA
86,DATA,EASTERN
1,DATA,CENTRAL
166,DATA,EASTERN
36,DATA,MOUNTAIN
164,DATA,EASTERN
151,DATA,EASTERN
99,DATA,EASTERN
114,FULL_STACK,EASTERN
189,DATA,MOUNTAIN
38,DATA,EASTERN
198,DATA,CENTRAL
163,DATA,EASTERN
17,DATA,CENTRAL
231,DATA,IRELAND
182,DATA,EASTERN
318,DATA,IRELAND
36,DATA,MOUNTAIN
143,DATA,EASTERN
241,DATA,CENTRAL
262,DATA,EASTERN
128,DATA,EASTERN
113,DATA,CENTRAL
302,DATA,EASTERN
296,DATA,EASTERN
294,DATA,CENTRAL
8,DATA,CENTRAL
89,DATA,ARIZONA
214,DATA,EASTERN
107,DATA,EASTERN
248,DATA,EASTERN
235,DATA,EASTERN
172,DATA,EASTERN
230,DATA,EASTERN
280,DATA,CENTRAL
21,DATA,EASTERN
177,DATA,CENTRAL
123,DATA,MOUNTAIN
251,DATA,CENTRAL
288,FULL_STACK,EASTERN
228,FULL_STACK,MOUNTAIN
0,FULL_STACK,CENTRAL
52,DATA,PACIFIC
245,DATA,CENTRAL
315,DATA,IRELAND
65,FULL_STACK,PACIFIC
97,FULL_STACK,CENTRAL
104,DATA,EASTERN
254,DATA,CENTRAL
210,DATA,PACIFIC
106,DATA,CENTRAL
125,FULL_STACK,CENTRAL
130,DATA,CENTRAL
95,DATA,CENTRAL
69,FULL_STACK,EASTERN
24,DATA,EASTERN
233,DATA,EASTERN
11,DATA,EASTERN
234,DATA,EASTERN
117,FULL_STACK,EASTERN
51,DATA,CENTRAL
256,DATA,PACIFIC
293,DATA,CENTRAL
211,FULL_STACK,PACIFIC
50,FULL_STACK,EASTERN
